name,block,is_mlp,mean_rel_err,mode
vit.encoder.layer.0.attention.attention.key,0,False,0.09677856610459165,standard
vit.encoder.layer.0.attention.attention.value,0,False,0.09677856610459165,standard
vit.encoder.layer.0.attention.attention.query,0,False,0.09677856610459165,standard
vit.encoder.layer.0.attention.output.dense,0,False,0.17165906072743314,standard
vit.encoder.layer.0.intermediate.dense,0,True,0.6756632836838516,standard
vit.encoder.layer.0.output.dense,0,True,0.3827772477380688,standard
vit.encoder.layer.1.attention.attention.key,1,False,0.5637044329674616,standard
vit.encoder.layer.1.attention.attention.value,1,False,0.5637044329674616,standard
vit.encoder.layer.1.attention.attention.query,1,False,0.5637044329674616,standard
vit.encoder.layer.1.attention.output.dense,1,False,0.14725547934474187,standard
vit.encoder.layer.1.intermediate.dense,1,True,0.8790979881150596,standard
vit.encoder.layer.1.output.dense,1,True,0.4129781459136274,standard
vit.encoder.layer.2.attention.attention.key,2,False,0.5530067419078826,standard
vit.encoder.layer.2.attention.attention.value,2,False,0.5530067419078826,standard
vit.encoder.layer.2.attention.attention.query,2,False,0.5530067419078826,standard
vit.encoder.layer.2.attention.output.dense,2,False,0.1275490993311729,standard
vit.encoder.layer.2.intermediate.dense,2,True,0.8498112438951986,standard
vit.encoder.layer.2.output.dense,2,True,0.40030119629817823,standard
vit.encoder.layer.3.attention.attention.key,3,False,0.4885296588381664,standard
vit.encoder.layer.3.attention.attention.value,3,False,0.4885296588381664,standard
vit.encoder.layer.3.attention.attention.query,3,False,0.4885296588381664,standard
vit.encoder.layer.3.attention.output.dense,3,False,0.11675659616771247,standard
vit.encoder.layer.3.intermediate.dense,3,True,0.8047177731458207,standard
vit.encoder.layer.3.output.dense,3,True,0.40400525310260116,standard
vit.encoder.layer.4.attention.attention.key,4,False,0.32828048641321894,standard
vit.encoder.layer.4.attention.attention.value,4,False,0.32828048641321894,standard
vit.encoder.layer.4.attention.attention.query,4,False,0.32828048641321894,standard
vit.encoder.layer.4.attention.output.dense,4,False,0.09859470328571507,standard
vit.encoder.layer.4.intermediate.dense,4,True,0.6350480956033907,standard
vit.encoder.layer.4.output.dense,4,True,0.6517022380614003,standard
vit.encoder.layer.5.attention.attention.key,5,False,0.19837571323870712,standard
vit.encoder.layer.5.attention.attention.value,5,False,0.19837571323870712,standard
vit.encoder.layer.5.attention.attention.query,5,False,0.19837571323870712,standard
vit.encoder.layer.5.attention.output.dense,5,False,0.09857027236425331,standard
vit.encoder.layer.5.intermediate.dense,5,True,0.3568013680878296,standard
vit.encoder.layer.5.output.dense,5,True,0.35807258455388147,standard
vit.encoder.layer.6.attention.attention.key,6,False,0.1943684458896438,standard
vit.encoder.layer.6.attention.attention.value,6,False,0.1943684458896438,standard
vit.encoder.layer.6.attention.attention.query,6,False,0.1943684458896438,standard
vit.encoder.layer.6.attention.output.dense,6,False,0.10157578266109321,standard
vit.encoder.layer.6.intermediate.dense,6,True,0.18129856296198288,standard
vit.encoder.layer.6.output.dense,6,True,0.37210118117081153,standard
vit.encoder.layer.7.attention.attention.key,7,False,0.15504428380126284,standard
vit.encoder.layer.7.attention.attention.value,7,False,0.15504428380126284,standard
vit.encoder.layer.7.attention.attention.query,7,False,0.15504428380126284,standard
vit.encoder.layer.7.attention.output.dense,7,False,0.09603042511312927,standard
vit.encoder.layer.7.intermediate.dense,7,True,0.12438401952460294,standard
vit.encoder.layer.7.output.dense,7,True,0.22210975243003606,standard
vit.encoder.layer.8.attention.attention.key,8,False,0.12138085299803203,standard
vit.encoder.layer.8.attention.attention.value,8,False,0.12138085299803203,standard
vit.encoder.layer.8.attention.attention.query,8,False,0.12138085299803203,standard
vit.encoder.layer.8.attention.output.dense,8,False,0.08542266316880379,standard
vit.encoder.layer.8.intermediate.dense,8,True,0.09043978302182357,standard
vit.encoder.layer.8.output.dense,8,True,0.16888771191413549,standard
vit.encoder.layer.9.attention.attention.key,9,False,0.09389334704339966,standard
vit.encoder.layer.9.attention.attention.value,9,False,0.09389334704339966,standard
vit.encoder.layer.9.attention.attention.query,9,False,0.09389334704339966,standard
vit.encoder.layer.9.attention.output.dense,9,False,0.09280109794553884,standard
vit.encoder.layer.9.intermediate.dense,9,True,0.06813497845234708,standard
vit.encoder.layer.9.output.dense,9,True,0.15886102216329345,standard
vit.encoder.layer.10.attention.attention.key,10,False,0.08381085373199443,standard
vit.encoder.layer.10.attention.attention.value,10,False,0.08381085373199443,standard
vit.encoder.layer.10.attention.attention.query,10,False,0.08381085373199443,standard
vit.encoder.layer.10.attention.output.dense,10,False,0.08786837696413372,standard
vit.encoder.layer.10.intermediate.dense,10,True,0.07635722365644107,standard
vit.encoder.layer.10.output.dense,10,True,0.10275333733690152,standard
vit.encoder.layer.11.attention.attention.key,11,False,0.07456882135483167,standard
vit.encoder.layer.11.attention.attention.value,11,False,0.07456882135483167,standard
vit.encoder.layer.11.attention.attention.query,11,False,0.07456882135483167,standard
vit.encoder.layer.11.attention.output.dense,11,False,0.061318598817128735,standard
vit.encoder.layer.11.intermediate.dense,11,True,0.13217771984942173,standard
vit.encoder.layer.11.output.dense,11,True,0.05590005359561026,standard
vit.encoder.layer.0.attention.attention.key,0,False,0.09677856610459165,rovit
vit.encoder.layer.0.attention.attention.value,0,False,0.09677856610459165,rovit
vit.encoder.layer.0.attention.attention.query,0,False,0.09677856610459165,rovit
vit.encoder.layer.0.attention.output.dense,0,False,0.17165906072743314,rovit
vit.encoder.layer.0.intermediate.dense,0,True,0.03879469635620222,rovit
vit.encoder.layer.0.output.dense,0,True,0.0766226419412809,rovit
vit.encoder.layer.1.attention.attention.key,1,False,0.5637044329674616,rovit
vit.encoder.layer.1.attention.attention.value,1,False,0.5637044329674616,rovit
vit.encoder.layer.1.attention.attention.query,1,False,0.5637044329674616,rovit
vit.encoder.layer.1.attention.output.dense,1,False,0.14725547934474187,rovit
vit.encoder.layer.1.intermediate.dense,1,True,0.06996918207027991,rovit
vit.encoder.layer.1.output.dense,1,True,0.05555065677222533,rovit
vit.encoder.layer.2.attention.attention.key,2,False,0.5530067419078826,rovit
vit.encoder.layer.2.attention.attention.value,2,False,0.5530067419078826,rovit
vit.encoder.layer.2.attention.attention.query,2,False,0.5530067419078826,rovit
vit.encoder.layer.2.attention.output.dense,2,False,0.1275490993311729,rovit
vit.encoder.layer.2.intermediate.dense,2,True,0.10072930366075222,rovit
vit.encoder.layer.2.output.dense,2,True,0.05050283827570916,rovit
vit.encoder.layer.3.attention.attention.key,3,False,0.4885296588381664,rovit
vit.encoder.layer.3.attention.attention.value,3,False,0.4885296588381664,rovit
vit.encoder.layer.3.attention.attention.query,3,False,0.4885296588381664,rovit
vit.encoder.layer.3.attention.output.dense,3,False,0.11675659616771247,rovit
vit.encoder.layer.3.intermediate.dense,3,True,0.04115861833585703,rovit
vit.encoder.layer.3.output.dense,3,True,0.07635875777929506,rovit
vit.encoder.layer.4.attention.attention.key,4,False,0.32828048641321894,rovit
vit.encoder.layer.4.attention.attention.value,4,False,0.32828048641321894,rovit
vit.encoder.layer.4.attention.attention.query,4,False,0.32828048641321894,rovit
vit.encoder.layer.4.attention.output.dense,4,False,0.09859470328571507,rovit
vit.encoder.layer.4.intermediate.dense,4,True,0.03621846034694509,rovit
vit.encoder.layer.4.output.dense,4,True,0.2786126746210228,rovit
vit.encoder.layer.5.attention.attention.key,5,False,0.19837571323870712,rovit
vit.encoder.layer.5.attention.attention.value,5,False,0.19837571323870712,rovit
vit.encoder.layer.5.attention.attention.query,5,False,0.19837571323870712,rovit
vit.encoder.layer.5.attention.output.dense,5,False,0.09857027236425331,rovit
vit.encoder.layer.5.intermediate.dense,5,True,0.03542688266653955,rovit
vit.encoder.layer.5.output.dense,5,True,0.2971656461118123,rovit
vit.encoder.layer.6.attention.attention.key,6,False,0.1943684458896438,rovit
vit.encoder.layer.6.attention.attention.value,6,False,0.1943684458896438,rovit
vit.encoder.layer.6.attention.attention.query,6,False,0.1943684458896438,rovit
vit.encoder.layer.6.attention.output.dense,6,False,0.10157578266109321,rovit
vit.encoder.layer.6.intermediate.dense,6,True,0.036170043133713005,rovit
vit.encoder.layer.6.output.dense,6,True,0.2852023100098239,rovit
vit.encoder.layer.7.attention.attention.key,7,False,0.15504428380126284,rovit
vit.encoder.layer.7.attention.attention.value,7,False,0.15504428380126284,rovit
vit.encoder.layer.7.attention.attention.query,7,False,0.15504428380126284,rovit
vit.encoder.layer.7.attention.output.dense,7,False,0.09603042511312927,rovit
vit.encoder.layer.7.intermediate.dense,7,True,0.03675870619797765,rovit
vit.encoder.layer.7.output.dense,7,True,0.05506961956503301,rovit
vit.encoder.layer.8.attention.attention.key,8,False,0.12138085299803203,rovit
vit.encoder.layer.8.attention.attention.value,8,False,0.12138085299803203,rovit
vit.encoder.layer.8.attention.attention.query,8,False,0.12138085299803203,rovit
vit.encoder.layer.8.attention.output.dense,8,False,0.08542266316880379,rovit
vit.encoder.layer.8.intermediate.dense,8,True,0.03646868438003094,rovit
vit.encoder.layer.8.output.dense,8,True,0.05750243935228546,rovit
vit.encoder.layer.9.attention.attention.key,9,False,0.09389334704339966,rovit
vit.encoder.layer.9.attention.attention.value,9,False,0.09389334704339966,rovit
vit.encoder.layer.9.attention.attention.query,9,False,0.09389334704339966,rovit
vit.encoder.layer.9.attention.output.dense,9,False,0.09280109794553884,rovit
vit.encoder.layer.9.intermediate.dense,9,True,0.03654622970877265,rovit
vit.encoder.layer.9.output.dense,9,True,0.06216577198638858,rovit
vit.encoder.layer.10.attention.attention.key,10,False,0.08381085373199443,rovit
vit.encoder.layer.10.attention.attention.value,10,False,0.08381085373199443,rovit
vit.encoder.layer.10.attention.attention.query,10,False,0.08381085373199443,rovit
vit.encoder.layer.10.attention.output.dense,10,False,0.08786837696413372,rovit
vit.encoder.layer.10.intermediate.dense,10,True,0.03488780950204806,rovit
vit.encoder.layer.10.output.dense,10,True,0.05901143508874605,rovit
vit.encoder.layer.11.attention.attention.key,11,False,0.07456882135483167,rovit
vit.encoder.layer.11.attention.attention.value,11,False,0.07456882135483167,rovit
vit.encoder.layer.11.attention.attention.query,11,False,0.07456882135483167,rovit
vit.encoder.layer.11.attention.output.dense,11,False,0.061318598817128735,rovit
vit.encoder.layer.11.intermediate.dense,11,True,0.032074913327981916,rovit
vit.encoder.layer.11.output.dense,11,True,0.04354220845857355,rovit
